2025-12-07 20:30:21,298 [WARNING] reader - Multiple matches for ethiopia, opex_f, bess, None; returning mean=5.3500
2025-12-07 20:30:21,405 [WARNING] reader - Multiple matches for ethiopia, opex_f, solar, None; returning mean=6.5500
2025-12-07 20:30:21,422 [WARNING] reader - Multiple matches for ethiopia, opex_f, bess, None; returning mean=5.3500
2025-12-07 20:30:21,528 [WARNING] reader - Multiple matches for ethiopia, opex_f, solar, None; returning mean=6.5500
2025-12-07 20:30:21,543 [WARNING] reader - Multiple matches for ethiopia, opex_f, bess, None; returning mean=5.3500
2025-12-07 20:30:21,650 [WARNING] reader - Multiple matches for ethiopia, opex_f, solar, None; returning mean=6.5500
2025-12-07 20:30:21,665 [WARNING] reader - Multiple matches for ethiopia, opex_f, bess, None; returning mean=5.3500
2025-12-07 20:30:21,774 [WARNING] reader - Multiple matches for ethiopia, opex_f, solar, None; returning mean=6.5500
2025-12-07 20:30:21,788 [WARNING] reader - Multiple matches for ethiopia, opex_f, bess, None; returning mean=5.3500
2025-12-07 20:30:21,896 [WARNING] reader - Multiple matches for ethiopia, opex_f, solar, None; returning mean=6.5500
2025-12-07 20:30:21,911 [WARNING] reader - Multiple matches for ethiopia, opex_f, bess, None; returning mean=5.3500
2025-12-07 20:30:22,016 [WARNING] reader - Multiple matches for ethiopia, opex_f, solar, None; returning mean=6.5500
2025-12-07 20:30:22,030 [WARNING] reader - Multiple matches for ethiopia, opex_f, bess, None; returning mean=5.3500
2025-12-07 20:30:22,081 [WARNING] reader - Multiple matches for ethiopia, capex, coal, None; returning mean=2095.4800
2025-12-07 20:30:22,174 [WARNING] reader - Multiple matches for ethiopia, capex, coal, None; returning mean=2095.4800
2025-12-07 20:30:22,269 [WARNING] reader - Multiple matches for ethiopia, capex, coal, None; returning mean=2095.4800
2025-12-07 20:30:22,373 [WARNING] reader - Multiple matches for ethiopia, capex, coal, None; returning mean=2095.4800
2025-12-07 20:30:22,467 [WARNING] reader - Multiple matches for ethiopia, capex, coal, None; returning mean=2095.4800
2025-12-07 20:30:22,562 [WARNING] reader - Multiple matches for ethiopia, capex, coal, None; returning mean=2095.4800
2025-12-07 20:30:22,654 [WARNING] reader - Multiple matches for ethiopia, capex, coal, None; returning mean=2095.4800
2025-12-07 20:30:22,747 [WARNING] reader - Multiple matches for ethiopia, capex, coal, None; returning mean=2095.4800
2025-12-07 20:30:22,841 [WARNING] reader - Multiple matches for ethiopia, capex, coal, None; returning mean=2095.4800
2025-12-07 20:30:22,937 [WARNING] reader - Multiple matches for ethiopia, capex, coal, None; returning mean=2095.4800
2025-12-07 20:30:23,029 [WARNING] reader - Multiple matches for ethiopia, capex, gas, None; returning mean=1810.2100
2025-12-07 20:30:23,128 [WARNING] reader - Multiple matches for ethiopia, capex, gas, None; returning mean=1810.2100
2025-12-07 20:30:23,221 [WARNING] reader - Multiple matches for ethiopia, capex, gas, None; returning mean=1810.2100
2025-12-07 20:30:23,317 [WARNING] reader - Multiple matches for ethiopia, capex, gas, None; returning mean=1810.2100
2025-12-07 20:30:23,418 [WARNING] reader - Multiple matches for ethiopia, capex, gas, None; returning mean=1810.2100
2025-12-07 20:30:23,514 [WARNING] reader - Multiple matches for ethiopia, capex, gas, None; returning mean=1810.2100
2025-12-07 20:30:23,607 [WARNING] reader - Multiple matches for ethiopia, capex, gas, None; returning mean=1810.2100
2025-12-07 20:30:23,701 [WARNING] reader - Multiple matches for ethiopia, capex, gas, None; returning mean=1810.2100
2025-12-07 20:30:23,802 [WARNING] reader - Multiple matches for ethiopia, capex, gas, None; returning mean=1810.2100
2025-12-07 20:30:23,901 [WARNING] reader - Multiple matches for ethiopia, capex, gas, None; returning mean=1810.2100
2025-12-07 20:30:51,036 [WARNING] reader - Multiple matches for ethiopia, opex_f, solar, None; returning mean=6.5500
2025-12-07 20:30:51,051 [WARNING] reader - Multiple matches for ethiopia, opex_f, bess, None; returning mean=5.3500
2025-12-07 20:30:51,159 [WARNING] reader - Multiple matches for ethiopia, opex_f, solar, None; returning mean=6.5500
2025-12-07 20:30:51,175 [WARNING] reader - Multiple matches for ethiopia, opex_f, bess, None; returning mean=5.3500
2025-12-07 20:30:51,287 [WARNING] reader - Multiple matches for ethiopia, opex_f, solar, None; returning mean=6.5500
2025-12-07 20:30:51,303 [WARNING] reader - Multiple matches for ethiopia, opex_f, bess, None; returning mean=5.3500
2025-12-07 20:30:51,428 [WARNING] reader - Multiple matches for ethiopia, opex_f, solar, None; returning mean=6.5500
2025-12-07 20:30:51,454 [WARNING] reader - Multiple matches for ethiopia, opex_f, bess, None; returning mean=5.3500
2025-12-07 20:30:51,584 [WARNING] reader - Multiple matches for ethiopia, opex_f, solar, None; returning mean=6.5500
2025-12-07 20:30:51,600 [WARNING] reader - Multiple matches for ethiopia, opex_f, bess, None; returning mean=5.3500
2025-12-07 20:30:51,724 [WARNING] reader - Multiple matches for ethiopia, opex_f, solar, None; returning mean=6.5500
2025-12-07 20:30:51,741 [WARNING] reader - Multiple matches for ethiopia, opex_f, bess, None; returning mean=5.3500
2025-12-07 20:30:51,852 [WARNING] reader - Multiple matches for ethiopia, opex_f, solar, None; returning mean=6.5500
2025-12-07 20:30:51,866 [WARNING] reader - Multiple matches for ethiopia, opex_f, bess, None; returning mean=5.3500
2025-12-07 20:30:51,981 [WARNING] reader - Multiple matches for ethiopia, opex_f, solar, None; returning mean=6.5500
2025-12-07 20:30:51,994 [WARNING] reader - Multiple matches for ethiopia, opex_f, bess, None; returning mean=5.3500
2025-12-07 20:30:52,135 [WARNING] reader - Multiple matches for ethiopia, opex_f, solar, None; returning mean=6.5500
2025-12-07 20:30:52,154 [WARNING] reader - Multiple matches for ethiopia, opex_f, bess, None; returning mean=5.3500
2025-12-07 20:30:52,264 [WARNING] reader - Multiple matches for ethiopia, opex_f, solar, None; returning mean=6.5500
2025-12-07 20:30:52,280 [WARNING] reader - Multiple matches for ethiopia, opex_f, bess, None; returning mean=5.3500
2025-12-07 20:30:52,336 [WARNING] reader - Multiple matches for ethiopia, capex, coal, None; returning mean=2095.4800
2025-12-07 20:30:52,437 [WARNING] reader - Multiple matches for ethiopia, capex, coal, None; returning mean=2095.4800
2025-12-07 20:30:52,536 [WARNING] reader - Multiple matches for ethiopia, capex, coal, None; returning mean=2095.4800
2025-12-07 20:30:52,653 [WARNING] reader - Multiple matches for ethiopia, capex, coal, None; returning mean=2095.4800
2025-12-07 20:30:52,756 [WARNING] reader - Multiple matches for ethiopia, capex, coal, None; returning mean=2095.4800
2025-12-07 20:30:52,853 [WARNING] reader - Multiple matches for ethiopia, capex, coal, None; returning mean=2095.4800
2025-12-07 20:30:52,974 [WARNING] reader - Multiple matches for ethiopia, capex, coal, None; returning mean=2095.4800
2025-12-07 20:30:53,096 [WARNING] reader - Multiple matches for ethiopia, capex, coal, None; returning mean=2095.4800
2025-12-07 20:30:53,206 [WARNING] reader - Multiple matches for ethiopia, capex, coal, None; returning mean=2095.4800
2025-12-07 20:30:53,315 [WARNING] reader - Multiple matches for ethiopia, capex, coal, None; returning mean=2095.4800
2025-12-07 20:30:53,415 [WARNING] reader - Multiple matches for ethiopia, capex, gas, None; returning mean=1810.2100
2025-12-07 20:30:53,517 [WARNING] reader - Multiple matches for ethiopia, capex, gas, None; returning mean=1810.2100
2025-12-07 20:30:53,614 [WARNING] reader - Multiple matches for ethiopia, capex, gas, None; returning mean=1810.2100
2025-12-07 20:30:53,711 [WARNING] reader - Multiple matches for ethiopia, capex, gas, None; returning mean=1810.2100
2025-12-07 20:30:53,805 [WARNING] reader - Multiple matches for ethiopia, capex, gas, None; returning mean=1810.2100
2025-12-07 20:30:53,902 [WARNING] reader - Multiple matches for ethiopia, capex, gas, None; returning mean=1810.2100
2025-12-07 20:30:53,999 [WARNING] reader - Multiple matches for ethiopia, capex, gas, None; returning mean=1810.2100
2025-12-07 20:30:54,095 [WARNING] reader - Multiple matches for ethiopia, capex, gas, None; returning mean=1810.2100
2025-12-07 20:30:54,199 [WARNING] reader - Multiple matches for ethiopia, capex, gas, None; returning mean=1810.2100
2025-12-07 20:30:54,301 [WARNING] reader - Multiple matches for ethiopia, capex, gas, None; returning mean=1810.2100
2025-12-07 20:31:23,393 [WARNING] reader - Multiple matches for ethiopia, opex_f, solar, None; returning mean=6.5500
2025-12-07 20:31:23,406 [WARNING] reader - Multiple matches for ethiopia, opex_f, bess, None; returning mean=5.3500
2025-12-07 20:31:23,514 [WARNING] reader - Multiple matches for ethiopia, opex_f, solar, None; returning mean=6.5500
2025-12-07 20:31:23,527 [WARNING] reader - Multiple matches for ethiopia, opex_f, bess, None; returning mean=5.3500
2025-12-07 20:31:23,639 [WARNING] reader - Multiple matches for ethiopia, opex_f, solar, None; returning mean=6.5500
2025-12-07 20:31:23,658 [WARNING] reader - Multiple matches for ethiopia, opex_f, bess, None; returning mean=5.3500
2025-12-07 20:31:23,768 [WARNING] reader - Multiple matches for ethiopia, opex_f, solar, None; returning mean=6.5500
2025-12-07 20:31:23,783 [WARNING] reader - Multiple matches for ethiopia, opex_f, bess, None; returning mean=5.3500
2025-12-07 20:31:23,914 [WARNING] reader - Multiple matches for ethiopia, opex_f, solar, None; returning mean=6.5500
2025-12-07 20:31:23,935 [WARNING] reader - Multiple matches for ethiopia, opex_f, bess, None; returning mean=5.3500
2025-12-07 20:31:24,063 [WARNING] reader - Multiple matches for ethiopia, opex_f, solar, None; returning mean=6.5500
2025-12-07 20:31:24,079 [WARNING] reader - Multiple matches for ethiopia, opex_f, bess, None; returning mean=5.3500
2025-12-07 20:31:24,186 [WARNING] reader - Multiple matches for ethiopia, opex_f, solar, None; returning mean=6.5500
2025-12-07 20:31:24,202 [WARNING] reader - Multiple matches for ethiopia, opex_f, bess, None; returning mean=5.3500
2025-12-07 20:31:24,315 [WARNING] reader - Multiple matches for ethiopia, opex_f, solar, None; returning mean=6.5500
2025-12-07 20:31:24,336 [WARNING] reader - Multiple matches for ethiopia, opex_f, bess, None; returning mean=5.3500
2025-12-07 20:31:24,461 [WARNING] reader - Multiple matches for ethiopia, opex_f, solar, None; returning mean=6.5500
2025-12-07 20:31:24,476 [WARNING] reader - Multiple matches for ethiopia, opex_f, bess, None; returning mean=5.3500
2025-12-07 20:31:24,586 [WARNING] reader - Multiple matches for ethiopia, opex_f, solar, None; returning mean=6.5500
2025-12-07 20:31:24,601 [WARNING] reader - Multiple matches for ethiopia, opex_f, bess, None; returning mean=5.3500
2025-12-07 20:31:24,653 [WARNING] reader - Multiple matches for ethiopia, capex, coal, None; returning mean=2095.4800
2025-12-07 20:31:24,750 [WARNING] reader - Multiple matches for ethiopia, capex, coal, None; returning mean=2095.4800
2025-12-07 20:31:24,847 [WARNING] reader - Multiple matches for ethiopia, capex, coal, None; returning mean=2095.4800
2025-12-07 20:31:24,976 [WARNING] reader - Multiple matches for ethiopia, capex, coal, None; returning mean=2095.4800
2025-12-07 20:31:25,111 [WARNING] reader - Multiple matches for ethiopia, capex, coal, None; returning mean=2095.4800
2025-12-07 20:31:25,214 [WARNING] reader - Multiple matches for ethiopia, capex, coal, None; returning mean=2095.4800
2025-12-07 20:31:25,313 [WARNING] reader - Multiple matches for ethiopia, capex, coal, None; returning mean=2095.4800
2025-12-07 20:31:25,421 [WARNING] reader - Multiple matches for ethiopia, capex, coal, None; returning mean=2095.4800
2025-12-07 20:31:25,532 [WARNING] reader - Multiple matches for ethiopia, capex, coal, None; returning mean=2095.4800
2025-12-07 20:31:25,640 [WARNING] reader - Multiple matches for ethiopia, capex, coal, None; returning mean=2095.4800
2025-12-07 20:31:25,734 [WARNING] reader - Multiple matches for ethiopia, capex, gas, None; returning mean=1810.2100
2025-12-07 20:31:25,838 [WARNING] reader - Multiple matches for ethiopia, capex, gas, None; returning mean=1810.2100
2025-12-07 20:31:25,936 [WARNING] reader - Multiple matches for ethiopia, capex, gas, None; returning mean=1810.2100
2025-12-07 20:31:26,032 [WARNING] reader - Multiple matches for ethiopia, capex, gas, None; returning mean=1810.2100
2025-12-07 20:31:26,130 [WARNING] reader - Multiple matches for ethiopia, capex, gas, None; returning mean=1810.2100
2025-12-07 20:31:26,229 [WARNING] reader - Multiple matches for ethiopia, capex, gas, None; returning mean=1810.2100
2025-12-07 20:31:26,325 [WARNING] reader - Multiple matches for ethiopia, capex, gas, None; returning mean=1810.2100
2025-12-07 20:31:26,420 [WARNING] reader - Multiple matches for ethiopia, capex, gas, None; returning mean=1810.2100
2025-12-07 20:31:26,524 [WARNING] reader - Multiple matches for ethiopia, capex, gas, None; returning mean=1810.2100
2025-12-07 20:31:26,626 [WARNING] reader - Multiple matches for ethiopia, capex, gas, None; returning mean=1810.2100
2025-12-07 20:31:52,635 [WARNING] reader - Multiple matches for ethiopia, opex_f, solar, None; returning mean=6.5500
2025-12-07 20:31:52,656 [WARNING] reader - Multiple matches for ethiopia, opex_f, bess, None; returning mean=5.3500
2025-12-07 20:31:52,756 [WARNING] reader - Multiple matches for ethiopia, opex_f, solar, None; returning mean=6.5500
2025-12-07 20:31:52,770 [WARNING] reader - Multiple matches for ethiopia, opex_f, bess, None; returning mean=5.3500
2025-12-07 20:31:52,873 [WARNING] reader - Multiple matches for ethiopia, opex_f, solar, None; returning mean=6.5500
2025-12-07 20:31:52,887 [WARNING] reader - Multiple matches for ethiopia, opex_f, bess, None; returning mean=5.3500
2025-12-07 20:31:52,987 [WARNING] reader - Multiple matches for ethiopia, opex_f, solar, None; returning mean=6.5500
2025-12-07 20:31:53,000 [WARNING] reader - Multiple matches for ethiopia, opex_f, bess, None; returning mean=5.3500
2025-12-07 20:31:53,100 [WARNING] reader - Multiple matches for ethiopia, opex_f, solar, None; returning mean=6.5500
2025-12-07 20:31:53,114 [WARNING] reader - Multiple matches for ethiopia, opex_f, bess, None; returning mean=5.3500
2025-12-07 20:31:53,219 [WARNING] reader - Multiple matches for ethiopia, opex_f, solar, None; returning mean=6.5500
2025-12-07 20:31:53,233 [WARNING] reader - Multiple matches for ethiopia, opex_f, bess, None; returning mean=5.3500
2025-12-07 20:31:53,336 [WARNING] reader - Multiple matches for ethiopia, opex_f, solar, None; returning mean=6.5500
2025-12-07 20:31:53,351 [WARNING] reader - Multiple matches for ethiopia, opex_f, bess, None; returning mean=5.3500
2025-12-07 20:31:53,463 [WARNING] reader - Multiple matches for ethiopia, opex_f, solar, None; returning mean=6.5500
2025-12-07 20:31:53,477 [WARNING] reader - Multiple matches for ethiopia, opex_f, bess, None; returning mean=5.3500
2025-12-07 20:31:53,580 [WARNING] reader - Multiple matches for ethiopia, opex_f, solar, None; returning mean=6.5500
2025-12-07 20:31:53,595 [WARNING] reader - Multiple matches for ethiopia, opex_f, bess, None; returning mean=5.3500
2025-12-07 20:31:53,697 [WARNING] reader - Multiple matches for ethiopia, opex_f, solar, None; returning mean=6.5500
2025-12-07 20:31:53,711 [WARNING] reader - Multiple matches for ethiopia, opex_f, bess, None; returning mean=5.3500
2025-12-07 20:31:53,764 [WARNING] reader - Multiple matches for ethiopia, capex, coal, None; returning mean=2095.4800
2025-12-07 20:31:53,856 [WARNING] reader - Multiple matches for ethiopia, capex, coal, None; returning mean=2095.4800
2025-12-07 20:31:53,948 [WARNING] reader - Multiple matches for ethiopia, capex, coal, None; returning mean=2095.4800
2025-12-07 20:31:54,042 [WARNING] reader - Multiple matches for ethiopia, capex, coal, None; returning mean=2095.4800
2025-12-07 20:31:54,131 [WARNING] reader - Multiple matches for ethiopia, capex, coal, None; returning mean=2095.4800
2025-12-07 20:31:54,222 [WARNING] reader - Multiple matches for ethiopia, capex, coal, None; returning mean=2095.4800
2025-12-07 20:31:54,319 [WARNING] reader - Multiple matches for ethiopia, capex, coal, None; returning mean=2095.4800
2025-12-07 20:31:54,441 [WARNING] reader - Multiple matches for ethiopia, capex, coal, None; returning mean=2095.4800
2025-12-07 20:31:54,561 [WARNING] reader - Multiple matches for ethiopia, capex, coal, None; returning mean=2095.4800
2025-12-07 20:31:54,652 [WARNING] reader - Multiple matches for ethiopia, capex, coal, None; returning mean=2095.4800
2025-12-07 20:31:54,746 [WARNING] reader - Multiple matches for ethiopia, capex, gas, None; returning mean=1810.2100
2025-12-07 20:31:54,837 [WARNING] reader - Multiple matches for ethiopia, capex, gas, None; returning mean=1810.2100
2025-12-07 20:31:54,938 [WARNING] reader - Multiple matches for ethiopia, capex, gas, None; returning mean=1810.2100
2025-12-07 20:31:55,031 [WARNING] reader - Multiple matches for ethiopia, capex, gas, None; returning mean=1810.2100
2025-12-07 20:31:55,119 [WARNING] reader - Multiple matches for ethiopia, capex, gas, None; returning mean=1810.2100
2025-12-07 20:31:55,212 [WARNING] reader - Multiple matches for ethiopia, capex, gas, None; returning mean=1810.2100
2025-12-07 20:31:55,301 [WARNING] reader - Multiple matches for ethiopia, capex, gas, None; returning mean=1810.2100
2025-12-07 20:31:55,394 [WARNING] reader - Multiple matches for ethiopia, capex, gas, None; returning mean=1810.2100
2025-12-07 20:31:55,489 [WARNING] reader - Multiple matches for ethiopia, capex, gas, None; returning mean=1810.2100
2025-12-07 20:31:55,581 [WARNING] reader - Multiple matches for ethiopia, capex, gas, None; returning mean=1810.2100
2025-12-07 20:32:22,091 [WARNING] reader - Multiple matches for ethiopia, opex_f, solar, None; returning mean=6.5500
2025-12-07 20:32:22,114 [WARNING] reader - Multiple matches for ethiopia, opex_f, bess, None; returning mean=5.3500
2025-12-07 20:32:22,261 [WARNING] reader - Multiple matches for ethiopia, opex_f, solar, None; returning mean=6.5500
2025-12-07 20:32:22,287 [WARNING] reader - Multiple matches for ethiopia, opex_f, bess, None; returning mean=5.3500
2025-12-07 20:32:22,406 [WARNING] reader - Multiple matches for ethiopia, opex_f, solar, None; returning mean=6.5500
2025-12-07 20:32:22,422 [WARNING] reader - Multiple matches for ethiopia, opex_f, bess, None; returning mean=5.3500
2025-12-07 20:32:22,537 [WARNING] reader - Multiple matches for ethiopia, opex_f, solar, None; returning mean=6.5500
2025-12-07 20:32:22,551 [WARNING] reader - Multiple matches for ethiopia, opex_f, bess, None; returning mean=5.3500
2025-12-07 20:32:22,664 [WARNING] reader - Multiple matches for ethiopia, opex_f, solar, None; returning mean=6.5500
2025-12-07 20:32:22,678 [WARNING] reader - Multiple matches for ethiopia, opex_f, bess, None; returning mean=5.3500
2025-12-07 20:32:22,792 [WARNING] reader - Multiple matches for ethiopia, opex_f, solar, None; returning mean=6.5500
2025-12-07 20:32:22,808 [WARNING] reader - Multiple matches for ethiopia, opex_f, bess, None; returning mean=5.3500
2025-12-07 20:32:22,921 [WARNING] reader - Multiple matches for ethiopia, opex_f, solar, None; returning mean=6.5500
2025-12-07 20:32:22,936 [WARNING] reader - Multiple matches for ethiopia, opex_f, bess, None; returning mean=5.3500
2025-12-07 20:32:23,064 [WARNING] reader - Multiple matches for ethiopia, opex_f, solar, None; returning mean=6.5500
2025-12-07 20:32:23,078 [WARNING] reader - Multiple matches for ethiopia, opex_f, bess, None; returning mean=5.3500
2025-12-07 20:32:23,187 [WARNING] reader - Multiple matches for ethiopia, opex_f, solar, None; returning mean=6.5500
2025-12-07 20:32:23,203 [WARNING] reader - Multiple matches for ethiopia, opex_f, bess, None; returning mean=5.3500
2025-12-07 20:32:23,327 [WARNING] reader - Multiple matches for ethiopia, opex_f, solar, None; returning mean=6.5500
2025-12-07 20:32:23,342 [WARNING] reader - Multiple matches for ethiopia, opex_f, bess, None; returning mean=5.3500
2025-12-07 20:32:23,399 [WARNING] reader - Multiple matches for ethiopia, capex, coal, None; returning mean=2095.4800
2025-12-07 20:32:23,496 [WARNING] reader - Multiple matches for ethiopia, capex, coal, None; returning mean=2095.4800
2025-12-07 20:32:23,593 [WARNING] reader - Multiple matches for ethiopia, capex, coal, None; returning mean=2095.4800
2025-12-07 20:32:23,690 [WARNING] reader - Multiple matches for ethiopia, capex, coal, None; returning mean=2095.4800
2025-12-07 20:32:23,785 [WARNING] reader - Multiple matches for ethiopia, capex, coal, None; returning mean=2095.4800
2025-12-07 20:32:23,890 [WARNING] reader - Multiple matches for ethiopia, capex, coal, None; returning mean=2095.4800
2025-12-07 20:32:23,995 [WARNING] reader - Multiple matches for ethiopia, capex, coal, None; returning mean=2095.4800
2025-12-07 20:32:24,111 [WARNING] reader - Multiple matches for ethiopia, capex, coal, None; returning mean=2095.4800
2025-12-07 20:32:24,209 [WARNING] reader - Multiple matches for ethiopia, capex, coal, None; returning mean=2095.4800
2025-12-07 20:32:24,309 [WARNING] reader - Multiple matches for ethiopia, capex, coal, None; returning mean=2095.4800
2025-12-07 20:32:24,405 [WARNING] reader - Multiple matches for ethiopia, capex, gas, None; returning mean=1810.2100
2025-12-07 20:32:24,503 [WARNING] reader - Multiple matches for ethiopia, capex, gas, None; returning mean=1810.2100
2025-12-07 20:32:24,612 [WARNING] reader - Multiple matches for ethiopia, capex, gas, None; returning mean=1810.2100
2025-12-07 20:32:24,780 [WARNING] reader - Multiple matches for ethiopia, capex, gas, None; returning mean=1810.2100
2025-12-07 20:32:24,887 [WARNING] reader - Multiple matches for ethiopia, capex, gas, None; returning mean=1810.2100
2025-12-07 20:32:24,979 [WARNING] reader - Multiple matches for ethiopia, capex, gas, None; returning mean=1810.2100
2025-12-07 20:32:25,061 [WARNING] reader - Multiple matches for ethiopia, capex, gas, None; returning mean=1810.2100
2025-12-07 20:32:25,147 [WARNING] reader - Multiple matches for ethiopia, capex, gas, None; returning mean=1810.2100
2025-12-07 20:32:25,253 [WARNING] reader - Multiple matches for ethiopia, capex, gas, None; returning mean=1810.2100
2025-12-07 20:32:25,342 [WARNING] reader - Multiple matches for ethiopia, capex, gas, None; returning mean=1810.2100
